GEOID,MHI_2013,MHI_2023,Rent_2013,Rent_2023,Value_2013,Value_2023,Income_Change_%,Rent_Change_%,Value_Change_%,OwnerPct_2013,RenterPct_2013,OwnerPct_2023,RenterPct_2023,OwnerChangePct,RenterChangePct,Pct_White_2013,Pct_Black_2013,Pct_Hispanic_2013,Pct_White_2023,Pct_Black_2023,Pct_Hispanic_2023,White_Change_Pct,Black_Change_Pct,Hispanic_Change_Pct
24031701701,81649.0,103750.0,877.0,1252.0,546200.0,867300.0,27.068304572009456,42.7594070695553,58.78798974734529,52.21864951768489,47.78135048231511,51.28726287262872,48.71273712737128,-0.9313866450561648,0.9313866450561648,69.3985665316298,19.63228420068557,9.816142100342786,59.8770606314613,21.79379715004191,11.232187761944678,-9.5215059001685,2.1615129493563394,1.416045661601892
24031701702,62328.0,66708.0,942.0,1213.0,374600.0,599700.0,7.027339237581826,28.768577494692146,60.09076348104645,32.53588516746412,67.46411483253588,24.252136752136757,75.74786324786325,-8.283748415327363,8.283748415327366,45.64781387886081,40.152426795026074,23.225030084235858,28.40862840862841,42.61294261294261,20.96052096052096,-17.2391854702324,2.460515817916537,-2.264509123714898
24031701703,80565.0,99444.0,1047.0,1692.0,425500.0,610700.0,23.433252653137217,61.60458452722063,43.52526439482961,53.97196261682243,46.02803738317757,56.16438356164384,43.83561643835616,2.192420944821407,-2.192420944821407,42.705124614953796,40.66087930551666,17.698123774852984,32.8974358974359,36.07692307692308,20.205128205128204,-9.807688717517898,-4.583956228593578,2.50700443027522
24031701704,98897.0,131116.0,1040.0,1479.0,425000.0,679200.0,32.578339080052984,42.21153846153846,59.811764705882354,72.47619047619047,27.52380952380952,65.70289132602194,34.297108673978066,-6.773299150168526,6.773299150168544,58.61943024105186,28.122717311906502,21.219868517165814,54.294692737430175,20.914804469273744,14.350558659217876,-4.324737503621684,-7.2079128426327586,-6.869309857947938
24031702101,54183.0,81488.0,1271.0,1549.0,327600.0,503100.0,50.39403502943728,21.87254130605822,53.57142857142857,59.571129707112966,40.42887029288704,47.8137421919364,52.1862578080636,-11.757387515176568,11.75738751517656,16.566478076379067,30.74611032531825,41.92008486562942,11.918914799573235,34.76604176192654,31.001371742112482,-4.6475632768058315,4.019931436608289,-10.918713123516937
24031702102,146964.0,228992.0,2000.0,3162.0,488400.0,660900.0,55.81502953104162,58.1,35.31941031941032,93.01121656600516,6.988783433994823,93.93326592517694,6.066734074823053,0.9220493591717656,-0.92204935917177,87.96724813100748,2.5631897472410112,3.7379850480598074,73.02189781021899,4.467153284671533,10.861313868613138,-14.945350320788492,1.903963537430522,7.123328820553331
24031702301,59250.0,83201.0,1318.0,1698.0,263000.0,369900.0,40.42362869198312,28.83156297420334,40.64638783269962,30.968218773096822,69.03178122690318,34.20126671358199,65.79873328641803,3.2330479404851644,-3.23304794048515,37.31450454763044,25.89755864049785,50.69411201531834,25.72737068965517,36.664870689655174,34.26724137931034,-11.587133857975271,10.767312049157326,-16.426870636007997
24031702302,76769.0,93871.0,1176.0,1693.0,416700.0,588400.0,22.27722127421225,43.96258503401361,41.2047036237101,55.47798066595059,44.52201933404941,61.49253731343284,38.50746268656716,6.014556647482252,-6.014556647482252,51.668984700973574,21.02457116365322,29.624478442280942,49.59349593495935,35.84204413472706,9.105691056910569,-2.0754887660142245,14.81747297107384,-20.518787385370373
24031702401,115694.0,179837.0,1324.0,1965.0,508500.0,761800.0,55.44194167372552,48.413897280966765,49.81317600786628,83.69876072449952,16.301239275500475,74.20998980632008,25.79001019367992,-9.48877091817944,9.488770918179444,61.216429699842024,22.31437598736177,14.84992101105845,70.74704142011834,18.34319526627219,8.394970414201183,9.530611720276312,-3.9711807210895813,-6.454950596857268
24031702402,67159.0,93561.0,1263.0,1734.0,481500.0,632500.0,39.31267588856296,37.29216152019003,31.360332294911736,39.4990366088632,60.5009633911368,34.80885311871227,65.19114688128774,-4.690183490150929,4.690183490150936,47.406899702992916,38.016906557002514,9.755540324423121,36.464579169442594,42.83810792804797,10.170997113035755,-10.942320533550323,4.821201371045454,0.4154567886126337
24031702501,,109422.0,,2182.0,,428300.0,,,,,,,,,,,,,,,,,,
24031702502,,86083.0,,1907.0,,478200.0,,,,,,,,,,,,,,,,,,
24031702503,,79333.0,,2086.0,,690000.0,,,,,,,,,,,,,,,,,,
24031702601,67779.0,,1735.0,,236000.0,,,,,,,,,,,,,,,,,,,
24031702602,62104.0,98819.0,1609.0,2116.0,277300.0,320100.0,59.11857529305681,31.510254816656307,15.434547421565092,20.676202860858258,79.32379713914173,20.424058848983123,79.57594115101688,-0.252144011875135,0.2521440118751457,54.00549566687803,31.409849926019866,11.942506869583598,39.68348170128586,34.817012858555884,17.151335311572698,-14.322013965592177,3.4071629325360178,5.2088284419891
24031702603,,115147.0,,2233.0,,417600.0,,,,,,,,,,,,,,,,,,
24031702604,,98452.0,,2071.0,,,,,,,,,,,,,,,,,,,,
24031703201,95653.0,184808.0,2000.0,3360.0,391900.0,593500.0,93.20669503308837,68.0,51.4416943097729,83.86666666666667,16.133333333333333,91.46183699870632,8.538163001293661,7.5951703320396575,-7.595170332039672,57.1230406436399,11.319184352892218,23.52614787071716,59.64637960067356,8.407505412557132,26.810199663218665,2.5233389570336655,-2.9116789403350865,3.2840517925015043
24031703202,118371.0,162067.0,860.0,3500.0,444800.0,623000.0,36.91444695068893,306.9767441860465,40.06294964028777,84.3704066634003,15.629593336599706,84.1624828845276,15.837517115472387,-0.207923778872697,0.2079237788726811,74.97097362746725,6.3692154586166865,14.463426770608725,64.99761564139247,6.056270863137816,12.63710061993324,-9.973357986074774,-0.31294459547887055,-1.8263261506754862
24031703206,93137.0,128125.0,1412.0,1791.0,431600.0,598600.0,37.5661659705595,26.841359773371103,38.693234476367,69.141689373297,30.858310626702995,74.77810650887574,25.22189349112426,5.636417135578739,-5.636417135578736,47.21071863580999,20.0,24.652862362971987,42.806827418043895,22.51422378759144,20.238417772961256,-4.403891217766095,2.5142237875914404,-4.414444590010731
24031703207,58306.0,99404.0,1456.0,1896.0,447800.0,638000.0,70.48674235927692,30.21978021978022,42.47431889236266,46.40561075394506,53.59438924605494,30.067567567567565,69.93243243243244,-16.338043186377497,16.338043186377497,26.691977550346653,21.27764938923737,50.759326510399475,32.490497438439924,18.013551479094364,52.5532969757065,5.798519888093271,-3.2640979101430077,1.7939704653070265
24031703208,124464.0,204934.0,2000.0,2662.0,413200.0,647900.0,64.65323306337577,33.1,56.80058083252663,91.62910495814552,8.370895041854476,92.3879680785758,7.612031921424187,0.7588631204302914,-0.7588631204302896,73.69746271547551,14.410226612434633,7.476273484408289,72.75842375785265,9.803921568627452,11.745669141442985,-0.9390389576228557,-4.606305043807181,4.269395657034695
24031703209,62766.0,83284.0,1450.0,2215.0,367100.0,470400.0,32.68967275276424,52.75862068965517,28.13947153364206,64.90596238495398,35.09403761504602,49.97635933806146,50.02364066193853,-14.929603046892517,14.92960304689251,41.05061749869542,20.281788137067316,25.221777700469644,32.038507008951186,25.536226988684348,15.08191183921635,-9.012110489744238,5.2544388516170315,-10.139865861253295
24031703210,88021.0,164135.0,2000.0,3036.0,345700.0,528900.0,86.47254632417264,51.8,52.993925368816896,95.11077158135984,4.889228418640183,84.91988689915175,15.080113100848257,-10.19088468220808,10.190884682208072,51.24392336288247,17.04317986845868,24.077780955104373,52.6832955404384,17.25875535399345,20.231796422272613,1.4393721775559314,0.2155754855347709,-3.8459845328317606
24031703212,110000.0,,1537.0,,404400.0,,,,,,,,,,,,,,,,,,,
24031703213,48456.0,61699.0,1374.0,1940.0,124500.0,276100.0,27.329948819547628,41.19359534206696,121.76706827309236,23.482106956172093,76.5178930438279,20.67686601761706,79.32313398238294,-2.805240938555034,2.8052409385550447,22.14841218405703,40.47310434219054,40.392093324692155,15.768705418121112,16.81590529670663,48.20154803460313,-6.379706765935918,-23.657199045483907,7.809454709910973
24031703214,50196.0,66208.0,1448.0,1773.0,406200.0,572800.0,31.898956092118897,22.444751381215468,41.01427868045298,25.55934774364809,74.44065225635191,20.88815789473684,79.11184210526315,-4.671189848911244,4.67118984891124,18.68880374627501,46.16148715765574,31.814956719171278,18.482252141982862,30.84455324357405,43.546851625187,-0.20655160429214803,-15.316933914081691,11.731894906015725
24031703215,79135.0,96139.0,1711.0,2222.0,446800.0,616000.0,21.48733177481519,29.865575686732903,37.8692927484333,56.29202689721422,43.707973102785786,55.41941564561734,44.58058435438266,-0.8726112515968794,0.8726112515968723,35.40753724802805,20.245398773006134,35.40753724802805,26.716604244694132,19.88139825218477,36.82896379525593,-8.690933003333917,-0.3640005208213637,1.421426547227881
24031703216,59487.0,41908.0,1438.0,1422.0,186900.0,235600.0,-29.550994334896703,-1.1126564673157162,26.05671482075976,85.88077095472883,14.119229045271178,86.42350557244174,13.576494427558258,0.5427346177129095,-0.5427346177129202,51.15292870394911,26.95467797508614,18.923933209647494,42.09782301385355,31.15634718688154,11.846197342380549,-9.055105690095559,4.2016692117954015,-7.077735867266945
24031703218,48622.0,80111.0,1675.0,3500.0,200900.0,274200.0,64.76286454691292,108.95522388059702,36.48581383773021,78.91156462585033,21.08843537414966,79.89877078814173,20.10122921185828,0.9872061622914003,-0.9872061622913826,88.73684210526316,8.68421052631579,2.1578947368421053,71.69907881269192,15.813715455475947,2.6612077789150463,-17.037763292571242,7.1295049291601575,0.503313042072941
24031703219,53026.0,62768.0,1142.0,2038.0,274800.0,285500.0,18.3721193376834,78.45884413309983,3.893740902474527,80.3913043478261,19.608695652173918,82.11050724637681,17.889492753623188,1.7192028985507193,-1.7192028985507264,82.02985074626866,11.164179104477611,1.9701492537313434,75.64022485946283,15.740162398500937,2.873204247345409,-6.389625886805831,4.575983294023326,0.9030549936140655
24031703220,69821.0,101866.0,1006.0,1596.0,259100.0,381400.0,45.895933888085246,58.64811133200796,47.20185256657661,63.83442265795208,36.165577342047925,61.12745098039216,38.872549019607845,-2.7069716775599133,2.7069716775599204,41.065589536449316,36.5262550490479,16.907097518753606,23.26586755747691,38.435842012183144,22.263706032619375,-17.799721978972407,1.9095869631352471,5.356608513865769
24031703221,113828.0,140714.0,1695.0,2368.0,398800.0,466800.0,23.619847489194225,39.70501474926253,17.051153460381144,87.16216216216216,12.837837837837837,90.48958919527294,9.510410804727067,3.32742703311078,-3.3274270331107694,43.30518697225573,30.98110172899075,11.338962605548854,37.27691999197915,31.161018648486067,19.18989372368157,-6.028266980276584,0.17991691949531585,7.850931118132717
24031703222,,79063.0,,2082.0,,452800.0,,,,,,,,,,,,,,,,,,
24031703223,,167163.0,,1972.0,,648800.0,,,,,,,,,,,,,,,,,,
24031703301,81790.0,122423.0,2000.0,3083.0,328300.0,484000.0,49.67966744100746,54.15,47.42613463295766,95.06694855532064,4.933051444679352,80.87706685837527,19.12293314162473,-14.189881696945378,14.18988169694538,47.90687740281931,4.250320375907732,46.00598035027766,38.205329153605014,6.0344827586206895,54.13401253918495,-9.701548249214298,1.7841623827129576,8.12803218890729
24031703302,80469.0,111419.0,2000.0,3176.0,320500.0,453400.0,38.46201642868682,58.8,41.46645865834633,78.69955156950674,21.300448430493272,68.96860986547085,31.031390134529147,-9.730941704035883,9.730941704035876,34.84152503445108,14.010105649977033,49.49471750114837,19.980217606330367,4.035608308605341,70.62314540059347,-14.861307428120714,-9.974497341371691,21.1284278994451
24031703401,76282.0,101829.0,1825.0,2202.0,321500.0,457000.0,33.490207388374714,20.65753424657534,42.14618973561431,79.08719346049047,20.91280653950954,81.07344632768361,18.926553672316384,1.9862528671931443,-1.986252867193155,37.587181903864284,12.554194156456171,44.09048067860509,22.65625,11.490091463414634,56.59298780487805,-14.930931903864284,-1.0641026930415372,12.50250712627296
24031703402,94750.0,137500.0,2000.0,1993.0,339300.0,448700.0,45.11873350923483,-0.35,32.2428529325081,87.33705772811918,12.66294227188082,92.75653923541248,7.243460764587525,5.419481507293298,-5.419481507293294,31.22133027522936,9.51834862385321,50.57339449541285,28.686964795432925,10.014272121788773,28.116079923882015,-2.534365479796435,0.49592349793556245,-22.457314571530834
24031703403,67167.0,126471.0,1904.0,1931.0,288400.0,425600.0,88.29335834561614,1.4180672268907564,47.57281553398058,82.94736842105263,17.05263157894737,75.56935817805382,24.43064182194617,-7.378010242998812,7.378010242998801,31.14232706069441,19.93108931884442,45.79909886032335,21.652505127453853,13.94667447992968,55.17140345736888,-9.489821933240556,-5.984414838914741,9.372304597045535
24031703404,53854.0,98690.0,1694.0,1855.0,221200.0,378000.0,83.2547257399636,9.50413223140496,70.88607594936708,79.01098901098901,20.98901098901099,75.15375153751538,24.846248462484624,-3.857237473473632,3.857237473473635,27.606310013717422,15.397805212620028,62.55144032921811,12.059514487079092,8.065779169929522,78.17802140433308,-15.54679552663833,-7.332026042690506,15.62658107511497
24031703501,56845.0,90934.0,1042.0,1441.0,283400.0,464200.0,59.96833494590553,38.29174664107486,63.79675370501059,62.75605214152699,37.243947858473,56.48241206030151,43.517587939698494,-6.27364008122548,6.273640081225494,29.158824381062693,33.58911249457073,38.32343998841755,29.53896981528758,21.504730440006007,41.53776843369875,0.380145434224886,-12.08438205456472,3.214328445281204
24031703502,71875.0,98077.0,891.0,1648.0,425600.0,565200.0,36.45495652173913,84.96071829405163,32.80075187969925,71.88581314878893,28.11418685121107,70.87959009393681,29.120409906063195,-1.0062230548521145,1.006223054852125,63.68520859671302,6.731984829329962,28.445006321112515,52.896995708154506,12.374821173104435,27.539341917024316,-10.788212888558512,5.642836343774473,-0.9056644040881991
24031703601,90500.0,123750.0,1690.0,1872.0,360100.0,546000.0,36.74033149171271,10.76923076923077,51.624548736462096,83.76935397757607,16.23064602242392,73.08584686774941,26.91415313225058,-10.683507109826664,10.68350710982666,54.66377440347071,11.995661605206074,29.327548806941433,58.25794235219861,10.456553755522828,26.17294340416579,3.5941679487279004,-1.539107849683246,-3.154605402775644
24031703602,119514.0,179457.0,1179.0,2591.0,442400.0,687600.0,50.15563030272604,119.76251060220528,55.4249547920434,94.3089430894309,5.691056910569105,87.90243902439025,12.097560975609756,-6.40650406504065,6.406504065040651,78.73795461610196,5.812869132732359,21.63506372396643,67.98227950060411,7.772855416834474,13.733387031816353,-10.755675115497851,1.959986284102115,-7.901676692150076
24031703701,65625.0,123438.0,1830.0,2603.0,282900.0,395400.0,88.096,42.240437158469945,39.76670201484623,84.39597315436241,15.604026845637584,85.71428571428571,14.285714285714285,1.3183125599232994,-1.3183125599232994,35.40569020021075,6.796628029504742,59.45732349841939,14.55388180764774,8.760139049826188,69.61761297798378,-20.851808392563008,1.9635110203214463,10.16028947956439
24031703702,89135.0,116033.0,2000.0,2413.0,322500.0,559300.0,30.176698266674144,20.65,73.42635658914729,78.43583902809415,21.56416097190585,84.57047539616347,15.42952460383653,6.134636368069323,-6.134636368069316,37.56946122251751,13.674800676491905,40.2995892727712,28.05755395683453,16.659172661870503,41.07464028776979,-9.511907265682982,2.9843719853785977,0.7750510149985885
24031703901,103684.0,180417.0,2000.0,1969.0,421100.0,624600.0,74.00659696770958,-1.55,48.325813345998576,89.41605839416059,10.583941605839415,85.09433962264151,14.90566037735849,-4.321718771519073,4.321718771519075,57.86666666666667,11.966666666666667,18.433333333333334,60.402262727844125,10.276555625392835,19.013199245757384,2.5355960611774577,-1.6901110412738323,0.5798659124240508
24031703902,84375.0,112057.0,1750.0,2474.0,346100.0,488900.0,32.8082962962963,41.37142857142857,41.25975151690263,55.55156306144448,44.44843693855552,61.00987091875475,38.99012908124526,5.458307857310267,-5.45830785731026,46.68911335578002,21.941638608305276,29.994388327721662,33.92428228296923,25.14011208967174,42.46826032254375,-12.764831072810793,3.198473481366463,12.473871994822087
24031704401,158816.0,250000.0,2000.0,3273.0,655200.0,1010200.0,57.4148700382833,63.65,54.18192918192918,91.42607174103236,8.57392825896763,81.07074569789675,18.929254302103253,-10.355326043135603,10.355326043135625,78.22832189644416,8.172177167810355,11.759201497192763,61.42117376294591,4.919447640966628,7.652474108170311,-16.807148133498245,-3.2527295268437273,-4.106727389022452
24031704403,71125.0,92625.0,1511.0,1780.0,277400.0,251400.0,30.228471001757462,17.802779616148246,-9.372746935832732,65.61514195583597,34.38485804416404,71.93638914873713,28.06361085126286,6.321247192901168,-6.321247192901179,76.44736842105263,9.210526315789473,9.210526315789473,66.90981432360743,8.355437665782492,20.623342175066313,-9.537554097445195,-0.8550886500069801,11.41281585927684
24031704404,134281.0,191220.0,2000.0,2341.0,642200.0,967700.0,42.40287159017285,17.05,50.68514481469947,76.0556621880998,23.944337811900198,81.84424271380793,18.15575728619207,5.788580525708127,-5.788580525708124,82.0923076923077,5.805128205128205,5.169230769230769,72.03996669442132,8.126561199000832,10.358034970857618,-10.052340997886375,2.3214329938726275,5.18880420162685
24031704501,130700.0,235938.0,2000.0,2919.0,622800.0,923400.0,80.51874521805662,45.95,48.26589595375722,88.77737226277372,11.222627737226276,83.1715210355987,16.828478964401295,-5.605851227175023,5.605851227175018,82.39907057798432,2.178332849259367,12.140575079872203,59.525952595259525,6.480648064806481,15.271527152715272,-22.873117982724793,4.302315215547114,3.130952072843069
24031704502,201111.0,250000.0,2000.0,3500.0,743500.0,1055600.0,24.30946094445356,75.0,41.97713517148621,88.36032388663968,11.639676113360323,95.24361948955917,4.756380510440835,6.883295602919489,-6.883295602919488,84.8046875,0.546875,2.734375,68.04296743873783,4.968110104061766,11.178247734138973,-16.761720061262167,4.421235104061766,8.443872734138973
24031704503,176705.0,250000.0,2000.0,3500.0,727700.0,990200.0,41.47873574601738,75.0,36.07255737254363,93.2129963898917,6.787003610108304,76.55430711610487,23.44569288389513,-16.658689273786834,16.658689273786827,87.19723183391004,1.5076618882847257,12.08601087493821,68.09583858764186,4.16141235813367,7.288776796973519,-19.101393246268174,2.6537504698489442,-4.797234077964692
24031704803,74623.0,121375.0,1547.0,1930.0,576100.0,636000.0,62.650925317931474,24.75759534583064,10.39750043395244,34.92863140218304,65.07136859781696,26.15,73.85000000000001,-8.778631402183041,8.778631402183052,71.35535307517085,3.843963553530752,14.664009111617313,56.51980418335558,11.637739207832666,10.65865598575879,-14.835548891815272,7.793775654301914,-4.005353125858523
24031704804,113346.0,132027.0,1912.0,2457.0,634900.0,645300.0,16.481393256047852,28.50418410041841,1.638053236730194,37.68,62.32,43.550051599587206,56.4499484004128,5.870051599587207,-5.870051599587207,73.60861759425494,3.7103530819868342,5.8647516457211255,68.98444647758463,7.502287282708142,7.456541628545288,-4.624171116670311,3.791934200721308,1.5917899828241628
24031704805,102098.0,134286.0,1842.0,2769.0,786100.0,724000.0,31.526572508766087,50.3257328990228,-7.899758300470679,20.922882427307208,79.07711757269279,15.974145891043396,84.0258541089566,-4.9487365362638105,4.948736536263809,71.87127532777116,7.926102502979737,4.112038140643624,67.5992438563327,6.1247637051039705,3.0623818525519853,-4.272031471438453,-1.8013387978757667,-1.0496562880916387
24031704806,87500.0,99904.0,1731.0,2352.0,559900.0,427400.0,14.176,35.875216637781634,-23.66494016788712,5.8271411810715685,94.17285881892845,11.055555555555555,88.94444444444444,5.228414374483987,-5.2284143744839895,75.73391630231106,4.372267332916927,6.339787632729545,65.39024390243902,4.341463414634146,10.878048780487806,-10.343672399872034,-0.030803918282781062,4.538261147758261
24031705501,102218.0,144118.0,2000.0,2415.0,627300.0,1147700.0,40.99082353401553,20.75,82.95871194006058,16.75170068027211,83.24829931972789,33.81887270424319,66.18112729575681,17.067172023971082,-17.067172023971082,86.66666666666667,0.8383233532934131,16.686626746506985,68.60572483841182,1.2927054478301014,5.540166204986149,-18.060941828254855,0.4543820945366883,-11.146460541520835
24031705502,155833.0,189828.0,2000.0,2409.0,1000000.0,1391500.0,21.81501992517631,20.45,39.15,81.60493827160494,18.395061728395063,86.60834454912518,13.391655450874833,5.0034062775202415,-5.003406277520233,93.16786079836234,0.9979529170931423,5.578300921187308,81.0415166786657,5.015598752099832,7.271418286537077,-12.12634411969664,4.0176458350066895,1.693117365349769
24031705601,198750.0,250000.0,2000.0,3500.0,784100.0,1137500.0,25.78616352201258,75.0,45.07078178803724,95.73542210617929,4.2645778938207135,96.18949536560248,3.810504634397528,0.4540732594231826,-0.4540732594231853,85.38461538461539,3.6630036630036633,9.047619047619047,76.3060848186847,2.15119852489244,9.4960049170252,-9.078530565930691,-1.5118051381112232,0.44838586940615244
24031705602,87377.0,125496.0,1738.0,2668.0,401700.0,630300.0,43.62589697517653,53.50978135788262,56.90814040328603,55.65464126469396,44.34535873530604,39.76752377597746,60.23247622402255,-15.887117488716498,15.887117488716504,80.03790271636134,2.800589597810065,9.938934512528954,72.32623749679405,4.873044370351373,13.926647858425238,-7.711665219567294,2.072454772541308,3.9877133458962835
24031705701,150069.0,202841.0,1804.0,2681.0,875000.0,1137300.0,35.1651573609473,48.61419068736142,29.97714285714286,70.60953530476766,29.39046469523235,71.46185206755969,28.538147932440307,0.8523167627920287,-0.8523167627920429,88.82655446470314,1.753155680224404,4.417952314165498,79.66502039939876,6.205711831651278,6.119819626368907,-9.16153406530438,4.452556151426874,1.701867312203409
24031705702,174464.0,210917.0,2000.0,3500.0,994200.0,1246900.0,20.89428191489361,75.0,25.41742104204385,89.26453143534994,10.73546856465006,90.29184038117928,9.708159618820726,1.027308945829347,-1.0273089458293327,96.98741007194245,0.0,7.3965827338129495,76.63630586740098,0.7413683541622538,13.958907011226435,-20.35110420454147,0.7413683541622538,6.562324277413485
24031705901,196833.0,250000.0,2000.0,3500.0,907800.0,1399400.0,27.0112227116388,75.0,54.152897113901744,89.30555555555556,10.694444444444445,93.80222841225628,6.197771587743732,4.496672856700712,-4.496672856700712,83.60990553995404,2.2466173091651775,7.046208833290783,69.10176889501494,7.6728692855501945,9.809326900987825,-14.5081366449391,5.426251976385017,2.763118067697042
24031705902,190066.0,250000.0,2000.0,3500.0,892300.0,1241100.0,31.53325686866668,75.0,39.08999215510479,87.09677419354838,12.903225806451612,88.0967952910399,11.903204708960104,1.000021097491512,-1.0000210974915067,82.93135435992579,3.0148423005565865,5.681818181818182,67.83720930232559,2.558139534883721,10.209302325581396,-15.094145057600201,-0.4567027656728655,4.527484143763214
24031705903,203750.0,250000.0,2000.0,3500.0,919700.0,1370600.0,22.699386503067483,75.0,49.02685658366859,81.3579511614056,18.6420488385944,91.87301587301587,8.126984126984127,10.51506471161028,-10.515064711610275,81.32940108892922,0.0,8.552631578947368,66.52649285113542,1.5138772077375946,5.5929352396972245,-14.802908237793801,1.5138772077375946,-2.9596963392501436
24031706005,214776.0,250000.0,2000.0,1905.0,1000000.0,1657000.0,16.400342682608855,-4.75,65.7,85.99096191091027,14.009038089089737,87.38346799254195,12.616532007458048,1.39250608163168,-1.3925060816316872,74.18664383561644,6.0145547945205475,6.592465753424658,58.00178810907466,5.744300402324542,5.945462673223067,-16.184855726541777,-0.2702543921960059,-0.6470030802015909
24031706007,201128.0,250000.0,2000.0,3500.0,941500.0,1233100.0,24.298953900003976,75.0,30.971853425385028,97.18126626192542,2.818733738074588,93.98559932232104,6.01440067767895,-3.195666939604365,3.195666939604361,72.14542438484932,5.017970693945259,5.501797069394526,58.089171974522294,4.585987261146497,4.869072894550602,-14.056252410327026,-0.43198343279876195,-0.6327241748439247
24031706008,239531.0,250000.0,2000.0,2861.0,1000000.0,1486400.0,4.3706242615778335,43.05,48.64,94.54349000540248,5.456509994597515,96.7741935483871,3.225806451612903,2.230703542984614,-2.230703542984612,76.49760765550239,1.014354066985646,5.473684210526316,66.71140939597315,0.9395973154362416,4.256951102588687,-9.786198259529243,-0.07475675154940431,-1.2167331079376291
24031706009,250000.0,250000.0,2000.0,3500.0,1000000.0,1392300.0,0.0,75.0,39.23,93.58068315665489,6.419316843345111,93.87096774193547,6.129032258064516,0.2902845852806024,-0.2902845852805953,80.90632276553823,4.155471968475729,5.39136664875515,73.2360097323601,5.015908665543702,8.010481003181733,-7.670313033178132,0.8604366970679731,2.619114354426583
24031706010,127167.0,200278.0,2000.0,,697200.0,885400.0,57.49211666548712,,26.99368904188181,81.97026022304833,18.029739776951672,82.45778611632271,17.5422138836773,0.4875258932743804,-0.4875258932743733,68.27880512091038,15.007112375533428,4.4452347083926025,55.9114139693356,13.798977853492334,8.551959114139693,-12.367391151574779,-1.2081345220410942,4.106724405747091
24031706011,197832.0,250000.0,2000.0,3500.0,865800.0,1073400.0,26.36984916494804,75.0,23.977823977823977,95.9093421779989,4.090657822001106,91.93457416807672,8.065425831923294,-3.9747680099221863,3.974768009922189,76.16169248205516,3.947865508122403,5.9501322251605595,50.654107796964944,4.378161521018664,20.11163439734868,-25.507584685090215,0.4302960128962612,14.161502172188122
24031706012,64909.0,74063.0,1226.0,1721.0,310200.0,348000.0,14.10282087229814,40.37520391517128,12.18568665377176,51.68112798264642,48.318872017353584,64.21596783457782,35.78403216542217,12.534839851931402,-12.534839851931416,59.780907668231606,11.737089201877934,13.959311424100157,47.089783281733745,16.439628482972136,17.492260061919502,-12.691124386497862,4.702539281094202,3.532948637819345
24031706013,213438.0,250000.0,2000.0,,938700.0,1180600.0,17.130033077521343,,25.769681474379464,96.40591966173362,3.5940803382663846,89.70099667774086,10.299003322259136,-6.704922983992759,6.704922983992751,81.94921070693205,3.63761153054221,13.726835964310228,60.37099494097807,14.232715008431704,6.0370994940978076,-21.578215765953978,10.595103477889495,-7.68973647021242
